ID,Zone,Date,Len,Age
4605,WFM-01,10/6/2012,545,13
4606,WFM-01,10/6/2012,501,19
4607,WFM-01,10/6/2012,433,10
4608,WFM-01,10/6/2012,534,20
4609,WFM-01,10/6/2012,540,14
4610,WFM-01,10/6/2012,681,23
4611,WFM-01,10/6/2012,485,16
4612,WFM-01,10/6/2012,541,19
4613,WFM-01,10/6/2012,554,18
4614,WFM-01,10/6/2012,600,15
4615,WFM-01,10/6/2012,515,11
4616,WFM-01,10/6/2012,538,19
4617,WFM-01,10/6/2012,581,12
4618,WFM-01,10/6/2012,531,15
4619,WFM-01,10/6/2012,441,8
4620,WFM-01,10/6/2012,541,18
4621,WFM-01,10/6/2012,575,18
4622,WFM-01,10/6/2012,514,18
4623,WFM-01,10/6/2012,576,20
4624,WFM-01,10/6/2012,551,19
4625,WFM-01,10/6/2012,600,18
4626,WFM-01,10/6/2012,465,19
4627,WFM-01,10/6/2012,555,21
4628,WFM-01,10/6/2012,553,10
4629,WFM-01,10/6/2012,433,9
4630,WFM-01,10/6/2012,520,22
4631,WFM-01,10/6/2012,534,19
4633,WFM-01,10/6/2012,542,19
4634,WFM-01,10/6/2012,522,13
4635,WFM-01,10/6/2012,505,19
4636,WFM-01,10/6/2012,455,8
4637,WFM-01,10/6/2012,615,19
4638,WFM-01,10/6/2012,472,13
4639,WFM-01,10/6/2012,550,16
4640,WFM-01,10/6/2012,545,16
4641,WFM-01,10/6/2012,484,9
4642,WFM-01,10/6/2012,438,8
4643,WFM-01,10/6/2012,530,21
4644,WFM-01,10/6/2012,504,16
4645,WFM-01,10/6/2012,476,12
4646,WFM-01,10/6/2012,531,17
4647,WFM-01,10/6/2012,545,18
4648,WFM-01,10/6/2012,522,18
4649,WFM-01,10/6/2012,507,17
4650,WFM-01,10/6/2012,595,19
5001,WFM-01,10/27/2012,510,14
5002,WFM-01,10/27/2012,483,10
5003,WFM-01,10/27/2012,573,20
5004,WFM-01,10/27/2012,538,12
5005,WFM-01,10/27/2012,493,10
5006,WFM-01,10/27/2012,533,21
5007,WFM-01,10/27/2012,553,14
5008,WFM-01,10/27/2012,464,11
5009,WFM-01,10/27/2012,508,12
5010,WFM-01,10/27/2012,539,11
5011,WFM-01,10/27/2012,471,10
5012,WFM-01,10/27/2012,550,14
5013,WFM-01,10/27/2012,508,10
5014,WFM-01,10/27/2012,531,13
5015,WFM-01,10/27/2012,544,9
5016,WFM-01,10/27/2012,511,12
5017,WFM-01,10/27/2012,463,13
5018,WFM-01,10/27/2012,578,12
5020,WFM-01,10/27/2012,529,17
5022,WFM-01,10/27/2012,554,18
5023,WFM-01,10/27/2012,507,11
5024,WFM-01,10/27/2012,474,17
5025,WFM-01,10/27/2012,491,8
5026,WFM-01,10/27/2012,491,6
5027,WFM-01,10/27/2012,521,20
5028,WFM-01,10/27/2012,525,19
5029,WFM-01,10/27/2012,561,15
5030,WFM-01,10/27/2012,462,9
5031,WFM-01,10/27/2012,456,10
5032,WFM-01,10/27/2012,494,11
5033,WFM-01,10/27/2012,465,9
5035,WFM-01,10/27/2012,465,8
5036,WFM-01,10/27/2012,513,16
5037,WFM-01,10/27/2012,539,18
5038,WFM-01,10/27/2012,446,14
5039,WFM-01,10/27/2012,544,17
5301,WFM-01,10/1/2013,513,20
5302,WFM-01,10/1/2013,552,19
5303,WFM-01,10/1/2013,528,17
5304,WFM-01,10/1/2013,615,16
5307,WFM-01,10/1/2013,558,14
5310,WFM-01,10/1/2013,516,20
5311,WFM-01,10/1/2013,590,19
5312,WFM-01,10/1/2013,460,12
5313,WFM-01,10/1/2013,503,11
5314,WFM-01,10/1/2013,478,20
5315,WFM-01,10/1/2013,515,15
5316,WFM-01,10/1/2013,520,17
5317,WFM-01,10/1/2013,548,13
5318,WFM-01,10/1/2013,532,16
5319,WFM-01,10/1/2013,566,19
5320,WFM-01,10/1/2013,545,19
5321,WFM-01,10/1/2013,513,19
5322,WFM-01,10/1/2013,539,23
5323,WFM-01,10/1/2013,515,23
5324,WFM-01,10/1/2013,494,10
5325,WFM-01,10/1/2013,457,11
5326,WFM-01,10/1/2013,495,10
5327,WFM-01,10/1/2013,578,20
5328,WFM-01,10/1/2013,451,11
5329,WFM-01,10/1/2013,601,22
5330,WFM-01,10/1/2013,570,22
5331,WFM-01,10/1/2013,479,13
5332,WFM-01,10/1/2013,573,13
5333,WFM-01,10/1/2013,535,17
5334,WFM-01,10/1/2013,550,22
5335,WFM-01,10/1/2013,537,18
5336,WFM-01,10/1/2013,543,19
5337,WFM-01,10/1/2013,537,21
5338,WFM-01,10/1/2013,535,17
5339,WFM-01,10/1/2013,558,20
5340,WFM-01,10/1/2013,550,20
5341,WFM-01,10/1/2013,468,13
5342,WFM-01,10/1/2013,577,17
5343,WFM-01,10/1/2013,448,11
5344,WFM-01,10/1/2013,508,11
5345,WFM-01,10/1/2013,488,11
5346,WFM-01,10/1/2013,519,21
5347,WFM-01,10/1/2013,543,10
5348,WFM-01,10/1/2013,466,8
5349,WFM-01,10/1/2013,555,8
5350,WFM-01,10/1/2013,487,8
5401,WFM-01,10/4/2013,564,20
5402,WFM-01,10/4/2013,539,20
5403,WFM-01,10/4/2013,564,14
5404,WFM-01,10/4/2013,489,12
5405,WFM-01,10/4/2013,487,12
5406,WFM-01,10/4/2013,580,13
5758,WFM-01,10/22/2013,566,20
5759,WFM-01,10/22/2013,416,8
5760,WFM-01,10/22/2013,541,21
5761,WFM-01,10/22/2013,566,20
5762,WFM-01,10/22/2013,542,9
5763,WFM-01,10/22/2013,565,19
5764,WFM-01,10/22/2013,578,17
5765,WFM-01,10/22/2013,500,22
5766,WFM-01,10/22/2013,523,11
5767,WFM-01,10/22/2013,512,11
5768,WFM-01,10/22/2013,634,8
5769,WFM-01,10/22/2013,551,21
5770,WFM-01,10/22/2013,547,21
5771,WFM-01,10/22/2013,553,16
5772,WFM-01,10/22/2013,538,16
5773,WFM-01,10/22/2013,517,15
5774,WFM-01,10/22/2013,543,20
5775,WFM-01,10/22/2013,548,20
5777,WFM-01,10/22/2013,543,17
5778,WFM-01,10/22/2013,534,19
5779,WFM-01,10/22/2013,554,19
5780,WFM-01,10/22/2013,556,21
5781,WFM-01,10/22/2013,551,18
5782,WFM-01,10/22/2013,537,14
5783,WFM-01,10/22/2013,570,20
5784,WFM-01,10/22/2013,548,18
5785,WFM-01,10/22/2013,437,23
5786,WFM-01,10/22/2013,452,11
5787,WFM-01,10/22/2013,372,6
5788,WFM-01,10/22/2013,431,22
5789,WFM-01,10/22/2013,434,12
5790,WFM-01,10/22/2013,554,17
5791,WFM-01,10/22/2013,535,13
5792,WFM-01,10/22/2013,505,9
5793,WFM-01,10/22/2013,525,9
5794,WFM-01,10/22/2013,557,18
5795,WFM-01,10/22/2013,594,17
5796,WFM-01,10/22/2013,461,8
5797,WFM-01,10/22/2013,478,11
5798,WFM-01,10/22/2013,506,21
5799,WFM-01,10/22/2013,527,20
5800,WFM-01,10/22/2013,535,19
5801,WFM-01,10/22/2013,535,12
5802,WFM-01,10/22/2013,520,11
5803,WFM-01,10/22/2013,505,13
5804,WFM-01,10/22/2013,520,17
5805,WFM-01,10/22/2013,559,18
5806,WFM-01,10/22/2013,523,9
5807,WFM-01,10/22/2013,573,17
3009,WI-2,10/24/2013,586,12
3010,WI-2,10/24/2013,523,19
3011,WI-2,10/24/2013,535,14
3012,WI-2,10/24/2013,527,12
3013,WI-2,10/24/2013,521,12
3014,WI-2,10/24/2013,562,12
3015,WI-2,10/24/2013,508,9
3016,WI-2,10/24/2013,589,13
3017,WI-2,10/24/2013,537,15
3019,WI-2,10/24/2013,574,17
3020,WI-2,10/24/2013,574,19
3021,WI-2,10/24/2013,560,11
3022,WI-2,10/24/2013,572,19
3023,WI-2,10/24/2013,535,19
3024,WI-2,10/24/2013,622,18
3025,WI-2,10/24/2013,538,20
3027,WI-2,10/24/2013,548,20
3028,WI-2,10/24/2013,586,20
3029,WI-2,10/24/2013,576,16
3030,WI-2,10/24/2013,590,16
3031,WI-2,10/24/2013,513,13
3032,WI-2,10/24/2013,560,19
3033,WI-2,10/24/2013,523,17
3034,WI-2,10/24/2013,578,18
3035,WI-2,10/24/2013,525,13
3036,WI-2,10/24/2013,599,15
3037,WI-2,10/24/2013,523,22
3038,WI-2,10/24/2013,571,19
3039,WI-2,10/24/2013,545,15
3041,WI-2,10/24/2013,535,12
3042,WI-2,10/24/2013,546,16
3043,WI-2,10/24/2013,525,18
3044,WI-2,10/24/2013,597,22
3045,WI-2,10/24/2013,555,22
3046,WI-2,10/24/2013,566,14
3047,WI-2,10/24/2013,542,12
3048,WI-2,10/24/2013,582,15
3050,WI-2,10/24/2013,532,12
3052,WI-2,10/24/2013,542,21
3053,WI-2,10/24/2013,523,11
3054,WI-2,10/24/2013,528,21
3055,WI-2,10/24/2013,556,17
3056,WI-2,10/24/2013,609,20
3057,WI-2,10/24/2013,556,20
3058,WI-2,10/24/2013,509,12
4651,WI-2,10/12/2012,495,12
4652,WI-2,10/12/2012,565,16
4653,WI-2,10/12/2012,578,12
4654,WI-2,10/12/2012,499,19
4655,WI-2,10/12/2012,574,22
4656,WI-2,10/12/2012,550,18
4657,WI-2,10/12/2012,542,21
4658,WI-2,10/12/2012,469,10
4659,WI-2,10/12/2012,532,18
4660,WI-2,10/12/2012,556,15
4661,WI-2,10/12/2012,533,10
4662,WI-2,10/12/2012,549,18
4663,WI-2,10/12/2012,559,21
4664,WI-2,10/12/2012,563,20
4665,WI-2,10/12/2012,571,16
4666,WI-2,10/12/2012,405,6
4667,WI-2,10/12/2012,538,15
4669,WI-2,10/12/2012,556,16
4670,WI-2,10/12/2012,595,17
4671,WI-2,10/12/2012,541,11
4672,WI-2,10/12/2012,556,18
4673,WI-2,10/12/2012,526,18
4674,WI-2,10/12/2012,550,15
4675,WI-2,10/12/2012,588,16
4676,WI-2,10/12/2012,562,21
4677,WI-2,10/12/2012,517,13
4678,WI-2,10/12/2012,484,22
4679,WI-2,10/12/2012,504,10
4680,WI-2,10/12/2012,494,9
4681,WI-2,10/12/2012,409,8
4682,WI-2,10/12/2012,515,15
4683,WI-2,10/12/2012,546,17
4684,WI-2,10/12/2012,550,12
4685,WI-2,10/12/2012,492,14
4686,WI-2,10/12/2012,553,11
4687,WI-2,10/12/2012,486,14
4688,WI-2,10/12/2012,479,11
4689,WI-2,10/12/2012,534,21
4690,WI-2,10/12/2012,525,14
4691,WI-2,10/12/2012,600,15
4692,WI-2,10/12/2012,494,9
4693,WI-2,10/12/2012,550,22
4694,WI-2,10/12/2012,575,17
4695,WI-2,10/12/2012,552,16
4696,WI-2,10/12/2012,502,14
4697,WI-2,10/12/2012,520,14
4698,WI-2,10/12/2012,541,18
4699,WI-2,10/12/2012,521,11
4700,WI-2,10/12/2012,588,11
5102,WI-2,10/27/2012,564,17
5103,WI-2,10/27/2012,508,6
5104,WI-2,10/27/2012,586,18
5106,WI-2,10/27/2012,536,15
5107,WI-2,10/27/2012,544,21
5108,WI-2,10/27/2012,556,20
5109,WI-2,10/27/2012,568,18
5110,WI-2,10/27/2012,528,16
5111,WI-2,10/27/2012,555,22
5112,WI-2,10/27/2012,584,15
5113,WI-2,10/27/2012,554,14
5114,WI-2,10/27/2012,562,10
5115,WI-2,10/27/2012,553,10
5116,WI-2,10/27/2012,554,17
5117,WI-2,10/27/2012,570,15
5118,WI-2,10/27/2012,531,11
5119,WI-2,10/27/2012,546,19
5120,WI-2,10/27/2012,559,17
5121,WI-2,10/27/2012,565,16
5123,WI-2,10/27/2012,581,20
5124,WI-2,10/27/2012,545,11
5125,WI-2,10/27/2012,543,18
5126,WI-2,10/27/2012,566,18
5127,WI-2,10/27/2012,587,19
5128,WI-2,10/27/2012,595,16
5129,WI-2,10/27/2012,573,18
5130,WI-2,10/27/2012,583,17
5131,WI-2,10/27/2012,555,21
5132,WI-2,10/27/2012,589,18
5133,WI-2,10/27/2012,509,15
5134,WI-2,10/27/2012,567,16
5135,WI-2,10/27/2012,556,16
5136,WI-2,10/27/2012,570,19
5144,WI-2,10/27/2012,591,13
5145,WI-2,10/27/2012,525,15
5146,WI-2,10/27/2012,562,12
5148,WI-2,10/27/2012,517,10
5149,WI-2,10/27/2012,545,17
5150,WI-2,10/27/2012,547,15
5351,WI-2,10/3/2013,542,11
5352,WI-2,10/3/2013,528,11
5353,WI-2,10/3/2013,522,9
5354,WI-2,10/3/2013,454,8
5355,WI-2,10/3/2013,562,8
5356,WI-2,10/3/2013,508,14
5357,WI-2,10/3/2013,587,12
5358,WI-2,10/3/2013,512,12
5359,WI-2,10/3/2013,512,12
5360,WI-2,10/3/2013,508,21
5361,WI-2,10/3/2013,529,18
5362,WI-2,10/3/2013,507,11
5363,WI-2,10/3/2013,563,17
5365,WI-2,10/3/2013,515,18
5366,WI-2,10/3/2013,531,13
5367,WI-2,10/3/2013,532,22
5368,WI-2,10/3/2013,556,28
5369,WI-2,10/3/2013,503,19
5370,WI-2,10/3/2013,570,18
5371,WI-2,10/3/2013,485,11
5372,WI-2,10/3/2013,555,11
5373,WI-2,10/3/2013,517,19
5374,WI-2,10/3/2013,609,18
5375,WI-2,10/3/2013,508,17
5376,WI-2,10/3/2013,520,16
5377,WI-2,10/3/2013,570,22
5378,WI-2,10/3/2013,528,16
5379,WI-2,10/3/2013,584,16
5380,WI-2,10/3/2013,528,16
5381,WI-2,10/3/2013,540,19
5382,WI-2,10/3/2013,475,8
5383,WI-2,10/3/2013,570,18
5384,WI-2,10/3/2013,554,12
5385,WI-2,10/3/2013,588,21
5386,WI-2,10/3/2013,539,15
5387,WI-2,10/3/2013,567,19
5388,WI-2,10/3/2013,512,11
5389,WI-2,10/3/2013,555,18
5390,WI-2,10/3/2013,544,12
5391,WI-2,10/3/2013,568,16
5392,WI-2,10/3/2013,520,10
5393,WI-2,10/3/2013,560,10
5394,WI-2,10/3/2013,580,14
5395,WI-2,10/3/2013,577,17
5396,WI-2,10/3/2013,477,7
5397,WI-2,10/3/2013,537,18
5398,WI-2,10/3/2013,543,16
5399,WI-2,10/3/2013,518,13
5400,WI-2,10/3/2013,538,16
