Year,Basin,TL,Age,Sex
2010,Winnibigoshish,233,1,.
2010,Cut Foot Sioux,352,3,.
2010,Winnibigoshish,365,3,.
2010,Winnibigoshish,369,3,.
2010,Winnibigoshish,375,3,.
2010,Winnibigoshish,382,3,.
2010,Cut Foot Sioux,391,4,.
2010,Winnibigoshish,395,4,.
2010,Cut Foot Sioux,410,4,.
2010,Winnibigoshish,410,4,.
2010,Winnibigoshish,411,4,.
2010,Winnibigoshish,423,4,.
2010,Winnibigoshish,427,4,.
2010,Winnibigoshish,429,4,.
2010,Cut Foot Sioux,432,4,.
2010,Winnibigoshish,435,4,.
2010,Winnibigoshish,437,4,.
2010,Winnibigoshish,444,4,.
2010,Winnibigoshish,447,4,.
2010,Winnibigoshish,451,4,.
2010,Winnibigoshish,452,4,.
2010,Winnibigoshish,455,4,.
2010,Winnibigoshish,468,4,.
2010,Winnibigoshish,471,4,.
2010,Winnibigoshish,471,4,.
2010,Winnibigoshish,471,4,.
2010,Winnibigoshish,400,5,.
2010,Winnibigoshish,442,5,.
2010,Cut Foot Sioux,456,5,.
2010,Winnibigoshish,460,5,.
2010,Winnibigoshish,465,5,.
2010,Winnibigoshish,466,5,.
2010,Winnibigoshish,468,5,.
2010,Winnibigoshish,476,5,.
2010,Winnibigoshish,476,5,.
2010,Winnibigoshish,483,5,.
2010,Winnibigoshish,493,5,.
2010,Winnibigoshish,499,5,.
2010,Winnibigoshish,501,5,.
2010,Winnibigoshish,548,7,.
2010,Cut Foot Sioux,464,8,.
2010,Winnibigoshish,623,8,.
2010,Winnibigoshish,602,9,.
2010,Winnibigoshish,556,12,.
2010,Winnibigoshish,239,1,F
2010,Winnibigoshish,244,1,F
2010,Cut Foot Sioux,269,1,F
2010,Winnibigoshish,308,2,F
2010,Winnibigoshish,312,2,F
2010,Winnibigoshish,315,2,F
2010,Winnibigoshish,324,2,F
2010,Winnibigoshish,329,2,F
2010,Winnibigoshish,313,3,F
2010,Winnibigoshish,317,3,F
2010,Winnibigoshish,324,3,F
2010,Winnibigoshish,330,3,F
2010,Winnibigoshish,330,3,F
2010,Winnibigoshish,331,3,F
2010,Winnibigoshish,332,3,F
2010,Winnibigoshish,333,3,F
2010,Winnibigoshish,337,3,F
2010,Winnibigoshish,338,3,F
2010,Winnibigoshish,339,3,F
2010,Winnibigoshish,339,3,F
2010,Winnibigoshish,340,3,F
2010,Winnibigoshish,342,3,F
2010,Winnibigoshish,343,3,F
2010,Winnibigoshish,343,3,F
2010,Winnibigoshish,344,3,F
2010,Winnibigoshish,345,3,F
2010,Winnibigoshish,345,3,F
2010,Winnibigoshish,348,3,F
2010,Winnibigoshish,350,3,F
2010,Winnibigoshish,351,3,F
2010,Winnibigoshish,351,3,F
2010,Winnibigoshish,351,3,F
2010,Winnibigoshish,351,3,F
2010,Winnibigoshish,355,3,F
2010,Winnibigoshish,355,3,F
2010,Winnibigoshish,358,3,F
2010,Winnibigoshish,359,3,F
2010,Winnibigoshish,359,3,F
2010,Winnibigoshish,360,3,F
2010,Winnibigoshish,360,3,F
2010,Winnibigoshish,363,3,F
2010,Winnibigoshish,364,3,F
2010,Winnibigoshish,364,3,F
2010,Winnibigoshish,364,3,F
2010,Winnibigoshish,365,3,F
2010,Winnibigoshish,366,3,F
2010,Winnibigoshish,366,3,F
2010,Winnibigoshish,367,3,F
2010,Winnibigoshish,367,3,F
2010,Winnibigoshish,368,3,F
2010,Winnibigoshish,368,3,F
2010,Winnibigoshish,368,3,F
2010,Winnibigoshish,371,3,F
2010,Winnibigoshish,371,3,F
2010,Winnibigoshish,371,3,F
2010,Winnibigoshish,372,3,F
2010,Winnibigoshish,373,3,F
2010,Winnibigoshish,374,3,F
2010,Winnibigoshish,374,3,F
2010,Winnibigoshish,376,3,F
2010,Winnibigoshish,376,3,F
2010,Winnibigoshish,377,3,F
2010,Winnibigoshish,377,3,F
2010,Winnibigoshish,377,3,F
2010,Winnibigoshish,378,3,F
2010,Winnibigoshish,379,3,F
2010,Winnibigoshish,380,3,F
2010,Winnibigoshish,380,3,F
2010,Winnibigoshish,381,3,F
2010,Winnibigoshish,381,3,F
2010,Cut Foot Sioux,382,3,F
2010,Winnibigoshish,383,3,F
2010,Winnibigoshish,383,3,F
2010,Winnibigoshish,384,3,F
2010,Winnibigoshish,386,3,F
2010,Winnibigoshish,387,3,F
2010,Winnibigoshish,388,3,F
2010,Winnibigoshish,391,3,F
2010,Winnibigoshish,395,3,F
2010,Winnibigoshish,395,3,F
2010,Winnibigoshish,404,3,F
2010,Winnibigoshish,356,4,F
2010,Winnibigoshish,368,4,F
2010,Winnibigoshish,370,4,F
2010,Winnibigoshish,380,4,F
2010,Winnibigoshish,384,4,F
2010,Winnibigoshish,390,4,F
2010,Winnibigoshish,392,4,F
2010,Winnibigoshish,394,4,F
2010,Cut Foot Sioux,395,4,F
2010,Winnibigoshish,399,4,F
2010,Winnibigoshish,401,4,F
2010,Winnibigoshish,406,4,F
2010,Winnibigoshish,406,4,F
2010,Cut Foot Sioux,409,4,F
2010,Winnibigoshish,409,4,F
2010,Winnibigoshish,411,4,F
2010,Winnibigoshish,412,4,F
2010,Winnibigoshish,413,4,F
2010,Winnibigoshish,415,4,F
2010,Winnibigoshish,416,4,F
2010,Winnibigoshish,416,4,F
2010,Cut Foot Sioux,417,4,F
2010,Cut Foot Sioux,417,4,F
2010,Winnibigoshish,418,4,F
2010,Winnibigoshish,422,4,F
2010,Cut Foot Sioux,423,4,F
2010,Cut Foot Sioux,423,4,F
2010,Cut Foot Sioux,423,4,F
2010,Winnibigoshish,423,4,F
2010,Winnibigoshish,424,4,F
2010,Winnibigoshish,424,4,F
2010,Winnibigoshish,425,4,F
2010,Winnibigoshish,426,4,F
2010,Winnibigoshish,427,4,F
2010,Cut Foot Sioux,428,4,F
2010,Winnibigoshish,428,4,F
2010,Winnibigoshish,428,4,F
2010,Winnibigoshish,429,4,F
2010,Cut Foot Sioux,431,4,F
2010,Winnibigoshish,431,4,F
2010,Winnibigoshish,432,4,F
2010,Winnibigoshish,432,4,F
2010,Winnibigoshish,433,4,F
2010,Winnibigoshish,434,4,F
2010,Cut Foot Sioux,436,4,F
2010,Winnibigoshish,436,4,F
2010,Winnibigoshish,437,4,F
2010,Winnibigoshish,437,4,F
2010,Winnibigoshish,438,4,F
2010,Cut Foot Sioux,439,4,F
2010,Winnibigoshish,439,4,F
2010,Winnibigoshish,445,4,F
2010,Winnibigoshish,446,4,F
2010,Winnibigoshish,447,4,F
2010,Winnibigoshish,449,4,F
2010,Winnibigoshish,450,4,F
2010,Winnibigoshish,453,4,F
2010,Winnibigoshish,454,4,F
2010,Winnibigoshish,454,4,F
2010,Winnibigoshish,455,4,F
2010,Winnibigoshish,455,4,F
2010,Cut Foot Sioux,456,4,F
2010,Cut Foot Sioux,457,4,F
2010,Winnibigoshish,458,4,F
2010,Winnibigoshish,458,4,F
2010,Winnibigoshish,475,4,F
2010,Winnibigoshish,477,4,F
2010,Cut Foot Sioux,411,5,F
2010,Winnibigoshish,417,5,F
2010,Winnibigoshish,438,5,F
2010,Cut Foot Sioux,452,5,F
2010,Winnibigoshish,455,5,F
2010,Winnibigoshish,456,5,F
2010,Winnibigoshish,460,5,F
2010,Cut Foot Sioux,466,5,F
2010,Cut Foot Sioux,467,5,F
2010,Winnibigoshish,467,5,F
2010,Cut Foot Sioux,470,5,F
2010,Winnibigoshish,470,5,F
2010,Winnibigoshish,470,5,F
2010,Winnibigoshish,471,5,F
2010,Cut Foot Sioux,476,5,F
2010,Cut Foot Sioux,477,5,F
2010,Cut Foot Sioux,478,5,F
2010,Cut Foot Sioux,478,5,F
2010,Winnibigoshish,478,5,F
2010,Winnibigoshish,481,5,F
2010,Cut Foot Sioux,482,5,F
2010,Cut Foot Sioux,483,5,F
2010,Winnibigoshish,483,5,F
2010,Winnibigoshish,485,5,F
2010,Winnibigoshish,485,5,F
2010,Cut Foot Sioux,487,5,F
2010,Cut Foot Sioux,487,5,F
2010,Winnibigoshish,487,5,F
2010,Winnibigoshish,488,5,F
2010,Winnibigoshish,490,5,F
2010,Winnibigoshish,491,5,F
2010,Cut Foot Sioux,492,5,F
2010,Winnibigoshish,493,5,F
2010,Winnibigoshish,493,5,F
2010,Winnibigoshish,495,5,F
2010,Cut Foot Sioux,497,5,F
2010,Cut Foot Sioux,497,5,F
2010,Winnibigoshish,497,5,F
2010,Cut Foot Sioux,503,5,F
2010,Winnibigoshish,503,5,F
2010,Winnibigoshish,505,5,F
2010,Winnibigoshish,507,5,F
2010,Cut Foot Sioux,511,5,F
2010,Winnibigoshish,511,5,F
2010,Cut Foot Sioux,514,5,F
2010,Winnibigoshish,528,5,F
2010,Cut Foot Sioux,537,5,F
2010,Winnibigoshish,493,6,F
2010,Winnibigoshish,533,6,F
2010,Cut Foot Sioux,472,7,F
2010,Winnibigoshish,510,7,F
2010,Winnibigoshish,513,7,F
2010,Winnibigoshish,517,7,F
2010,Winnibigoshish,525,7,F
2010,Winnibigoshish,526,7,F
2010,Winnibigoshish,541,7,F
2010,Winnibigoshish,553,7,F
2010,Cut Foot Sioux,582,7,F
2010,Winnibigoshish,607,7,F
2010,Cut Foot Sioux,496,8,F
2010,Cut Foot Sioux,538,8,F
2010,Winnibigoshish,548,8,F
2010,Cut Foot Sioux,560,8,F
2010,Winnibigoshish,567,8,F
2010,Winnibigoshish,573,8,F
2010,Winnibigoshish,597,8,F
2010,Winnibigoshish,645,8,F
2010,Cut Foot Sioux,544,9,F
2010,Cut Foot Sioux,545,9,F
2010,Winnibigoshish,557,9,F
2010,Winnibigoshish,573,9,F
2010,Winnibigoshish,594,9,F
2010,Winnibigoshish,595,9,F
2010,Winnibigoshish,597,9,F
2010,Winnibigoshish,611,9,F
2010,Winnibigoshish,580,11,F
2010,Winnibigoshish,666,13,F
2010,Winnibigoshish,683,14,F
2010,Winnibigoshish,614,15,F
2010,Winnibigoshish,221,1,M
2010,Winnibigoshish,244,1,M
2010,Winnibigoshish,249,1,M
2010,Winnibigoshish,279,1,M
2010,Cut Foot Sioux,252,2,M
2010,Winnibigoshish,287,2,M
2010,Winnibigoshish,292,2,M
2010,Winnibigoshish,303,2,M
2010,Winnibigoshish,303,2,M
2010,Winnibigoshish,304,2,M
2010,Winnibigoshish,309,2,M
2010,Winnibigoshish,321,2,M
2010,Winnibigoshish,321,2,M
2010,Cut Foot Sioux,323,2,M
2010,Winnibigoshish,328,2,M
2010,Winnibigoshish,317,3,M
2010,Winnibigoshish,323,3,M
2010,Winnibigoshish,330,3,M
2010,Winnibigoshish,331,3,M
2010,Winnibigoshish,333,3,M
2010,Winnibigoshish,336,3,M
2010,Winnibigoshish,337,3,M
2010,Winnibigoshish,337,3,M
2010,Winnibigoshish,338,3,M
2010,Cut Foot Sioux,339,3,M
2010,Winnibigoshish,340,3,M
2010,Winnibigoshish,340,3,M
2010,Winnibigoshish,341,3,M
2010,Winnibigoshish,341,3,M
2010,Winnibigoshish,341,3,M
2010,Winnibigoshish,343,3,M
2010,Winnibigoshish,345,3,M
2010,Winnibigoshish,345,3,M
2010,Winnibigoshish,345,3,M
2010,Winnibigoshish,345,3,M
2010,Winnibigoshish,346,3,M
2010,Winnibigoshish,346,3,M
2010,Winnibigoshish,346,3,M
2010,Winnibigoshish,347,3,M
2010,Winnibigoshish,347,3,M
2010,Winnibigoshish,350,3,M
2010,Winnibigoshish,351,3,M
2010,Winnibigoshish,354,3,M
2010,Winnibigoshish,354,3,M
2010,Cut Foot Sioux,355,3,M
2010,Winnibigoshish,355,3,M
2010,Winnibigoshish,355,3,M
2010,Cut Foot Sioux,356,3,M
2010,Winnibigoshish,356,3,M
2010,Cut Foot Sioux,357,3,M
2010,Cut Foot Sioux,357,3,M
2010,Winnibigoshish,357,3,M
2010,Cut Foot Sioux,358,3,M
2010,Winnibigoshish,359,3,M
2010,Winnibigoshish,359,3,M
2010,Winnibigoshish,360,3,M
2010,Winnibigoshish,360,3,M
2010,Winnibigoshish,360,3,M
2010,Cut Foot Sioux,362,3,M
2010,Winnibigoshish,362,3,M
2010,Winnibigoshish,362,3,M
2010,Cut Foot Sioux,363,3,M
2010,Winnibigoshish,363,3,M
2010,Winnibigoshish,365,3,M
2010,Winnibigoshish,366,3,M
2010,Winnibigoshish,366,3,M
2010,Winnibigoshish,366,3,M
2010,Winnibigoshish,367,3,M
2010,Winnibigoshish,367,3,M
2010,Winnibigoshish,371,3,M
2010,Winnibigoshish,372,3,M
2010,Winnibigoshish,372,3,M
2010,Winnibigoshish,372,3,M
2010,Winnibigoshish,372,3,M
2010,Cut Foot Sioux,374,3,M
2010,Cut Foot Sioux,375,3,M
2010,Winnibigoshish,375,3,M
2010,Winnibigoshish,376,3,M
2010,Winnibigoshish,376,3,M
2010,Winnibigoshish,378,3,M
2010,Cut Foot Sioux,382,3,M
2010,Cut Foot Sioux,382,3,M
2010,Winnibigoshish,382,3,M
2010,Winnibigoshish,382,3,M
2010,Winnibigoshish,383,3,M
2010,Winnibigoshish,385,3,M
2010,Winnibigoshish,385,3,M
2010,Winnibigoshish,387,3,M
2010,Winnibigoshish,387,3,M
2010,Winnibigoshish,389,3,M
2010,Winnibigoshish,390,3,M
2010,Winnibigoshish,390,3,M
2010,Winnibigoshish,393,3,M
2010,Winnibigoshish,395,3,M
2010,Winnibigoshish,397,3,M
2010,Cut Foot Sioux,422,3,M
2010,Cut Foot Sioux,346,4,M
2010,Cut Foot Sioux,353,4,M
2010,Winnibigoshish,357,4,M
2010,Winnibigoshish,374,4,M
2010,Cut Foot Sioux,378,4,M
2010,Winnibigoshish,378,4,M
2010,Cut Foot Sioux,379,4,M
2010,Winnibigoshish,381,4,M
2010,Winnibigoshish,382,4,M
2010,Cut Foot Sioux,384,4,M
2010,Winnibigoshish,384,4,M
2010,Winnibigoshish,384,4,M
2010,Cut Foot Sioux,387,4,M
2010,Winnibigoshish,387,4,M
2010,Winnibigoshish,388,4,M
2010,Cut Foot Sioux,390,4,M
2010,Winnibigoshish,390,4,M
2010,Cut Foot Sioux,391,4,M
2010,Winnibigoshish,391,4,M
2010,Cut Foot Sioux,392,4,M
2010,Cut Foot Sioux,392,4,M
2010,Winnibigoshish,394,4,M
2010,Cut Foot Sioux,395,4,M
2010,Winnibigoshish,395,4,M
2010,Winnibigoshish,395,4,M
2010,Cut Foot Sioux,396,4,M
2010,Cut Foot Sioux,397,4,M
2010,Cut Foot Sioux,397,4,M
2010,Cut Foot Sioux,398,4,M
2010,Cut Foot Sioux,399,4,M
2010,Winnibigoshish,399,4,M
2010,Cut Foot Sioux,401,4,M
2010,Winnibigoshish,401,4,M
2010,Cut Foot Sioux,402,4,M
2010,Cut Foot Sioux,402,4,M
2010,Winnibigoshish,402,4,M
2010,Winnibigoshish,403,4,M
2010,Cut Foot Sioux,404,4,M
2010,Cut Foot Sioux,404,4,M
2010,Winnibigoshish,404,4,M
2010,Winnibigoshish,404,4,M
2010,Cut Foot Sioux,405,4,M
2010,Cut Foot Sioux,405,4,M
2010,Cut Foot Sioux,406,4,M
2010,Cut Foot Sioux,406,4,M
2010,Cut Foot Sioux,406,4,M
2010,Cut Foot Sioux,407,4,M
2010,Cut Foot Sioux,407,4,M
2010,Cut Foot Sioux,407,4,M
2010,Cut Foot Sioux,407,4,M
2010,Winnibigoshish,407,4,M
2010,Winnibigoshish,407,4,M
2010,Cut Foot Sioux,410,4,M
2010,Winnibigoshish,411,4,M
2010,Winnibigoshish,411,4,M
2010,Cut Foot Sioux,412,4,M
2010,Winnibigoshish,413,4,M
2010,Winnibigoshish,413,4,M
2010,Winnibigoshish,413,4,M
2010,Cut Foot Sioux,414,4,M
2010,Winnibigoshish,415,4,M
2010,Cut Foot Sioux,416,4,M
2010,Winnibigoshish,416,4,M
2010,Cut Foot Sioux,417,4,M
2010,Winnibigoshish,417,4,M
2010,Winnibigoshish,417,4,M
2010,Winnibigoshish,417,4,M
2010,Winnibigoshish,419,4,M
2010,Cut Foot Sioux,420,4,M
2010,Cut Foot Sioux,421,4,M
2010,Cut Foot Sioux,422,4,M
2010,Cut Foot Sioux,422,4,M
2010,Cut Foot Sioux,423,4,M
2010,Cut Foot Sioux,423,4,M
2010,Winnibigoshish,425,4,M
2010,Winnibigoshish,427,4,M
2010,Winnibigoshish,427,4,M
2010,Cut Foot Sioux,428,4,M
2010,Cut Foot Sioux,429,4,M
2010,Winnibigoshish,429,4,M
2010,Cut Foot Sioux,430,4,M
2010,Winnibigoshish,430,4,M
2010,Winnibigoshish,430,4,M
2010,Cut Foot Sioux,433,4,M
2010,Winnibigoshish,433,4,M
2010,Winnibigoshish,438,4,M
2010,Cut Foot Sioux,443,4,M
2010,Cut Foot Sioux,444,4,M
2010,Cut Foot Sioux,445,4,M
2010,Cut Foot Sioux,447,4,M
2010,Cut Foot Sioux,448,4,M
2010,Winnibigoshish,449,4,M
2010,Cut Foot Sioux,450,4,M
2010,Cut Foot Sioux,461,4,M
2010,Winnibigoshish,415,5,M
2010,Winnibigoshish,423,5,M
2010,Winnibigoshish,426,5,M
2010,Winnibigoshish,430,5,M
2010,Cut Foot Sioux,432,5,M
2010,Winnibigoshish,437,5,M
2010,Cut Foot Sioux,440,5,M
2010,Winnibigoshish,445,5,M
2010,Cut Foot Sioux,451,5,M
2010,Cut Foot Sioux,461,5,M
2010,Winnibigoshish,472,5,M
2010,Cut Foot Sioux,476,5,M
2010,Cut Foot Sioux,450,6,M
2010,Cut Foot Sioux,458,6,M
2010,Cut Foot Sioux,486,7,M
2010,Winnibigoshish,491,8,M
2010,Cut Foot Sioux,507,8,M
2010,Winnibigoshish,477,9,M
2010,Cut Foot Sioux,480,9,M
2010,Winnibigoshish,533,9,M
2010,Winnibigoshish,544,10,M
2010,Winnibigoshish,546,11,M
2010,Winnibigoshish,553,12,M
2010,Winnibigoshish,605,13,M
2010,Cut Foot Sioux,606,13,M
2012,Cut Foot Sioux,256,1,.
2012,Winnibigoshish,265,1,.
