Year,Basin,TL,Age,Sex
2012,Cut Foot Sioux,276,1,.
2012,Winnibigoshish,285,1,.
2012,Winnibigoshish,294,1,.
2012,Winnibigoshish,399,3,.
2012,Cut Foot Sioux,243,1,F
2012,Winnibigoshish,247,1,F
2012,Winnibigoshish,258,1,F
2012,Winnibigoshish,260,1,F
2012,Winnibigoshish,264,1,F
2012,Winnibigoshish,267,1,F
2012,Cut Foot Sioux,269,1,F
2012,Winnibigoshish,269,1,F
2012,Winnibigoshish,269,1,F
2012,Winnibigoshish,277,1,F
2012,Winnibigoshish,280,1,F
2012,Winnibigoshish,284,1,F
2012,Winnibigoshish,288,1,F
2012,Winnibigoshish,290,1,F
2012,Winnibigoshish,292,1,F
2012,Winnibigoshish,292,1,F
2012,Winnibigoshish,306,1,F
2012,Winnibigoshish,318,1,F
2012,Winnibigoshish,295,2,F
2012,Winnibigoshish,302,2,F
2012,Winnibigoshish,308,2,F
2012,Winnibigoshish,315,2,F
2012,Cut Foot Sioux,317,2,F
2012,Winnibigoshish,319,2,F
2012,Cut Foot Sioux,321,2,F
2012,Winnibigoshish,321,2,F
2012,Winnibigoshish,324,2,F
2012,Cut Foot Sioux,325,2,F
2012,Cut Foot Sioux,327,2,F
2012,Winnibigoshish,330,2,F
2012,Winnibigoshish,330,2,F
2012,Winnibigoshish,330,2,F
2012,Winnibigoshish,333,2,F
2012,Winnibigoshish,333,2,F
2012,Winnibigoshish,335,2,F
2012,Winnibigoshish,336,2,F
2012,Winnibigoshish,336,2,F
2012,Winnibigoshish,337,2,F
2012,Winnibigoshish,337,2,F
2012,Winnibigoshish,337,2,F
2012,Winnibigoshish,338,2,F
2012,Winnibigoshish,338,2,F
2012,Winnibigoshish,341,2,F
2012,Winnibigoshish,343,2,F
2012,Winnibigoshish,343,2,F
2012,Winnibigoshish,343,2,F
2012,Winnibigoshish,343,2,F
2012,Winnibigoshish,345,2,F
2012,Winnibigoshish,345,2,F
2012,Winnibigoshish,345,2,F
2012,Winnibigoshish,346,2,F
2012,Cut Foot Sioux,347,2,F
2012,Winnibigoshish,347,2,F
2012,Winnibigoshish,348,2,F
2012,Winnibigoshish,349,2,F
2012,Winnibigoshish,350,2,F
2012,Winnibigoshish,351,2,F
2012,Winnibigoshish,351,2,F
2012,Cut Foot Sioux,352,2,F
2012,Winnibigoshish,352,2,F
2012,Cut Foot Sioux,353,2,F
2012,Winnibigoshish,353,2,F
2012,Winnibigoshish,353,2,F
2012,Winnibigoshish,353,2,F
2012,Winnibigoshish,354,2,F
2012,Winnibigoshish,354,2,F
2012,Cut Foot Sioux,356,2,F
2012,Winnibigoshish,356,2,F
2012,Winnibigoshish,356,2,F
2012,Winnibigoshish,357,2,F
2012,Winnibigoshish,357,2,F
2012,Winnibigoshish,358,2,F
2012,Winnibigoshish,358,2,F
2012,Winnibigoshish,358,2,F
2012,Winnibigoshish,359,2,F
2012,Winnibigoshish,361,2,F
2012,Winnibigoshish,362,2,F
2012,Winnibigoshish,365,2,F
2012,Winnibigoshish,366,2,F
2012,Winnibigoshish,367,2,F
2012,Winnibigoshish,368,2,F
2012,Winnibigoshish,368,2,F
2012,Winnibigoshish,370,2,F
2012,Winnibigoshish,370,2,F
2012,Winnibigoshish,370,2,F
2012,Winnibigoshish,371,2,F
2012,Winnibigoshish,375,2,F
2012,Winnibigoshish,379,2,F
2012,Winnibigoshish,380,2,F
2012,Winnibigoshish,397,2,F
2012,Winnibigoshish,345,3,F
2012,Winnibigoshish,350,3,F
2012,Winnibigoshish,363,3,F
2012,Winnibigoshish,368,3,F
2012,Winnibigoshish,368,3,F
2012,Winnibigoshish,368,3,F
2012,Winnibigoshish,368,3,F
2012,Winnibigoshish,375,3,F
2012,Winnibigoshish,380,3,F
2012,Winnibigoshish,384,3,F
2012,Winnibigoshish,385,3,F
2012,Winnibigoshish,386,3,F
2012,Winnibigoshish,391,3,F
2012,Winnibigoshish,395,3,F
2012,Winnibigoshish,396,3,F
2012,Winnibigoshish,399,3,F
2012,Winnibigoshish,401,3,F
2012,Winnibigoshish,404,3,F
2012,Winnibigoshish,404,3,F
2012,Winnibigoshish,405,3,F
2012,Winnibigoshish,407,3,F
2012,Winnibigoshish,417,3,F
2012,Winnibigoshish,418,3,F
2012,Winnibigoshish,418,3,F
2012,Cut Foot Sioux,424,3,F
2012,Cut Foot Sioux,373,4,F
2012,Cut Foot Sioux,408,4,F
2012,Winnibigoshish,418,4,F
2012,Cut Foot Sioux,425,4,F
2012,Cut Foot Sioux,435,4,F
2012,Winnibigoshish,441,4,F
2012,Cut Foot Sioux,459,4,F
2012,Winnibigoshish,460,4,F
2012,Cut Foot Sioux,465,4,F
2012,Winnibigoshish,426,5,F
2012,Winnibigoshish,427,5,F
2012,Winnibigoshish,435,5,F
2012,Cut Foot Sioux,438,5,F
2012,Cut Foot Sioux,438,5,F
2012,Winnibigoshish,438,5,F
2012,Winnibigoshish,444,5,F
2012,Winnibigoshish,446,5,F
2012,Cut Foot Sioux,448,5,F
2012,Winnibigoshish,448,5,F
2012,Winnibigoshish,448,5,F
2012,Winnibigoshish,450,5,F
2012,Winnibigoshish,451,5,F
2012,Winnibigoshish,451,5,F
2012,Winnibigoshish,453,5,F
2012,Winnibigoshish,455,5,F
2012,Winnibigoshish,457,5,F
2012,Winnibigoshish,457,5,F
2012,Winnibigoshish,458,5,F
2012,Winnibigoshish,458,5,F
2012,Winnibigoshish,458,5,F
2012,Winnibigoshish,460,5,F
2012,Winnibigoshish,461,5,F
2012,Winnibigoshish,462,5,F
2012,Winnibigoshish,462,5,F
2012,Winnibigoshish,463,5,F
2012,Winnibigoshish,463,5,F
2012,Winnibigoshish,464,5,F
2012,Winnibigoshish,466,5,F
2012,Winnibigoshish,467,5,F
2012,Cut Foot Sioux,468,5,F
2012,Winnibigoshish,468,5,F
2012,Winnibigoshish,468,5,F
2012,Winnibigoshish,469,5,F
2012,Winnibigoshish,469,5,F
2012,Winnibigoshish,470,5,F
2012,Winnibigoshish,470,5,F
2012,Winnibigoshish,470,5,F
2012,Cut Foot Sioux,471,5,F
2012,Winnibigoshish,471,5,F
2012,Winnibigoshish,472,5,F
2012,Winnibigoshish,475,5,F
2012,Winnibigoshish,475,5,F
2012,Cut Foot Sioux,476,5,F
2012,Winnibigoshish,476,5,F
2012,Winnibigoshish,477,5,F
2012,Winnibigoshish,477,5,F
2012,Cut Foot Sioux,478,5,F
2012,Winnibigoshish,478,5,F
2012,Winnibigoshish,478,5,F
2012,Winnibigoshish,479,5,F
2012,Winnibigoshish,480,5,F
2012,Winnibigoshish,482,5,F
2012,Cut Foot Sioux,484,5,F
2012,Winnibigoshish,485,5,F
2012,Winnibigoshish,486,5,F
2012,Winnibigoshish,486,5,F
2012,Winnibigoshish,486,5,F
2012,Cut Foot Sioux,489,5,F
2012,Winnibigoshish,490,5,F
2012,Winnibigoshish,490,5,F
2012,Winnibigoshish,490,5,F
2012,Winnibigoshish,490,5,F
2012,Cut Foot Sioux,491,5,F
2012,Winnibigoshish,493,5,F
2012,Winnibigoshish,495,5,F
2012,Cut Foot Sioux,499,5,F
2012,Cut Foot Sioux,500,5,F
2012,Winnibigoshish,500,5,F
2012,Winnibigoshish,501,5,F
2012,Cut Foot Sioux,505,5,F
2012,Winnibigoshish,505,5,F
2012,Cut Foot Sioux,506,5,F
2012,Winnibigoshish,506,5,F
2012,Cut Foot Sioux,508,5,F
2012,Winnibigoshish,511,5,F
2012,Winnibigoshish,524,5,F
2012,Winnibigoshish,443,6,F
2012,Winnibigoshish,463,6,F
2012,Winnibigoshish,465,6,F
2012,Winnibigoshish,468,6,F
2012,Winnibigoshish,470,6,F
2012,Winnibigoshish,471,6,F
2012,Winnibigoshish,475,6,F
2012,Winnibigoshish,480,6,F
2012,Winnibigoshish,482,6,F
2012,Winnibigoshish,485,6,F
2012,Cut Foot Sioux,487,6,F
2012,Winnibigoshish,487,6,F
2012,Winnibigoshish,494,6,F
2012,Winnibigoshish,496,6,F
2012,Winnibigoshish,500,6,F
2012,Cut Foot Sioux,502,6,F
2012,Winnibigoshish,502,6,F
2012,Winnibigoshish,502,6,F
2012,Winnibigoshish,504,6,F
2012,Winnibigoshish,504,6,F
2012,Cut Foot Sioux,506,6,F
2012,Cut Foot Sioux,509,6,F
2012,Winnibigoshish,509,6,F
2012,Winnibigoshish,511,6,F
2012,Winnibigoshish,513,6,F
2012,Winnibigoshish,513,6,F
2012,Winnibigoshish,514,6,F
2012,Winnibigoshish,515,6,F
2012,Winnibigoshish,515,6,F
2012,Winnibigoshish,517,6,F
2012,Winnibigoshish,517,6,F
2012,Cut Foot Sioux,518,6,F
2012,Winnibigoshish,519,6,F
2012,Cut Foot Sioux,525,6,F
2012,Cut Foot Sioux,528,6,F
2012,Winnibigoshish,528,6,F
2012,Winnibigoshish,529,6,F
2012,Cut Foot Sioux,533,6,F
2012,Cut Foot Sioux,538,6,F
2012,Winnibigoshish,538,6,F
2012,Winnibigoshish,548,6,F
2012,Winnibigoshish,552,6,F
2012,Cut Foot Sioux,553,6,F
2012,Winnibigoshish,439,7,F
2012,Winnibigoshish,470,7,F
2012,Winnibigoshish,478,7,F
2012,Winnibigoshish,483,7,F
2012,Winnibigoshish,510,7,F
2012,Winnibigoshish,515,7,F
2012,Cut Foot Sioux,521,7,F
2012,Winnibigoshish,521,7,F
2012,Winnibigoshish,534,7,F
2012,Winnibigoshish,539,7,F
2012,Winnibigoshish,540,7,F
2012,Winnibigoshish,544,7,F
2012,Winnibigoshish,564,7,F
2012,Winnibigoshish,565,7,F
2012,Winnibigoshish,568,7,F
2012,Cut Foot Sioux,608,7,F
2012,Winnibigoshish,521,8,F
2012,Winnibigoshish,554,8,F
2012,Winnibigoshish,630,8,F
2012,Cut Foot Sioux,540,9,F
2012,Winnibigoshish,568,9,F
2012,Winnibigoshish,654,9,F
2012,Winnibigoshish,563,10,F
2012,Winnibigoshish,582,10,F
2012,Winnibigoshish,582,10,F
2012,Winnibigoshish,609,10,F
2012,Winnibigoshish,637,10,F
2012,Winnibigoshish,648,10,F
2012,Cut Foot Sioux,545,11,F
2012,Cut Foot Sioux,630,11,F
2012,Winnibigoshish,666,11,F
2012,Winnibigoshish,584,13,F
2012,Winnibigoshish,595,13,F
2012,Cut Foot Sioux,257,1,M
2012,Winnibigoshish,275,1,M
2012,Winnibigoshish,275,1,M
2012,Winnibigoshish,278,1,M
2012,Winnibigoshish,278,1,M
2012,Winnibigoshish,278,1,M
2012,Winnibigoshish,279,1,M
2012,Winnibigoshish,280,1,M
2012,Winnibigoshish,281,1,M
2012,Winnibigoshish,282,1,M
2012,Winnibigoshish,282,1,M
2012,Winnibigoshish,284,1,M
2012,Winnibigoshish,285,1,M
2012,Winnibigoshish,287,1,M
2012,Winnibigoshish,288,1,M
2012,Winnibigoshish,289,1,M
2012,Winnibigoshish,290,1,M
2012,Winnibigoshish,291,1,M
2012,Winnibigoshish,291,1,M
2012,Winnibigoshish,291,1,M
2012,Winnibigoshish,292,1,M
2012,Winnibigoshish,296,1,M
2012,Winnibigoshish,302,1,M
2012,Winnibigoshish,317,1,M
2012,Winnibigoshish,260,2,M
2012,Winnibigoshish,265,2,M
2012,Winnibigoshish,270,2,M
2012,Cut Foot Sioux,277,2,M
2012,Winnibigoshish,278,2,M
2012,Winnibigoshish,303,2,M
2012,Winnibigoshish,317,2,M
2012,Winnibigoshish,322,2,M
2012,Winnibigoshish,324,2,M
2012,Cut Foot Sioux,326,2,M
2012,Winnibigoshish,326,2,M
2012,Winnibigoshish,327,2,M
2012,Winnibigoshish,327,2,M
2012,Winnibigoshish,328,2,M
2012,Winnibigoshish,330,2,M
2012,Cut Foot Sioux,331,2,M
2012,Winnibigoshish,331,2,M
2012,Winnibigoshish,332,2,M
2012,Winnibigoshish,332,2,M
2012,Winnibigoshish,337,2,M
2012,Winnibigoshish,339,2,M
2012,Winnibigoshish,340,2,M
2012,Winnibigoshish,341,2,M
2012,Cut Foot Sioux,346,2,M
2012,Winnibigoshish,346,2,M
2012,Winnibigoshish,347,2,M
2012,Winnibigoshish,347,2,M
2012,Winnibigoshish,349,2,M
2012,Winnibigoshish,352,2,M
2012,Winnibigoshish,352,2,M
2012,Winnibigoshish,355,2,M
2012,Winnibigoshish,356,2,M
2012,Winnibigoshish,357,2,M
2012,Winnibigoshish,357,2,M
2012,Winnibigoshish,357,2,M
2012,Winnibigoshish,360,2,M
2012,Winnibigoshish,361,2,M
2012,Cut Foot Sioux,365,2,M
2012,Winnibigoshish,366,2,M
2012,Winnibigoshish,367,2,M
2012,Winnibigoshish,368,2,M
2012,Winnibigoshish,371,2,M
2012,Winnibigoshish,371,2,M
2012,Cut Foot Sioux,372,2,M
2012,Winnibigoshish,372,2,M
2012,Cut Foot Sioux,373,2,M
2012,Winnibigoshish,373,2,M
2012,Cut Foot Sioux,374,2,M
2012,Cut Foot Sioux,376,2,M
2012,Winnibigoshish,378,2,M
2012,Winnibigoshish,383,2,M
2012,Cut Foot Sioux,347,3,M
2012,Winnibigoshish,353,3,M
2012,Winnibigoshish,364,3,M
2012,Cut Foot Sioux,365,3,M
2012,Winnibigoshish,365,3,M
2012,Winnibigoshish,367,3,M
2012,Cut Foot Sioux,368,3,M
2012,Winnibigoshish,368,3,M
2012,Cut Foot Sioux,370,3,M
2012,Cut Foot Sioux,371,3,M
2012,Winnibigoshish,372,3,M
2012,Winnibigoshish,373,3,M
2012,Cut Foot Sioux,374,3,M
2012,Winnibigoshish,374,3,M
2012,Winnibigoshish,376,3,M
2012,Cut Foot Sioux,377,3,M
2012,Winnibigoshish,377,3,M
2012,Winnibigoshish,378,3,M
2012,Winnibigoshish,380,3,M
2012,Cut Foot Sioux,381,3,M
2012,Cut Foot Sioux,382,3,M
2012,Winnibigoshish,382,3,M
2012,Cut Foot Sioux,383,3,M
2012,Cut Foot Sioux,383,3,M
2012,Winnibigoshish,383,3,M
2012,Winnibigoshish,383,3,M
2012,Cut Foot Sioux,388,3,M
2012,Cut Foot Sioux,388,3,M
2012,Winnibigoshish,388,3,M
2012,Winnibigoshish,390,3,M
2012,Winnibigoshish,391,3,M
2012,Winnibigoshish,391,3,M
2012,Winnibigoshish,391,3,M
2012,Winnibigoshish,392,3,M
2012,Winnibigoshish,392,3,M
2012,Cut Foot Sioux,393,3,M
2012,Winnibigoshish,393,3,M
2012,Cut Foot Sioux,394,3,M
2012,Cut Foot Sioux,395,3,M
2012,Winnibigoshish,397,3,M
2012,Winnibigoshish,400,3,M
2012,Cut Foot Sioux,401,3,M
2012,Cut Foot Sioux,402,3,M
2012,Winnibigoshish,402,3,M
2012,Winnibigoshish,403,3,M
2012,Winnibigoshish,404,3,M
2012,Winnibigoshish,404,3,M
2012,Winnibigoshish,408,3,M
2012,Winnibigoshish,431,3,M
2012,Winnibigoshish,390,4,M
2012,Winnibigoshish,401,4,M
2012,Winnibigoshish,401,4,M
2012,Winnibigoshish,403,4,M
2012,Cut Foot Sioux,404,4,M
2012,Winnibigoshish,412,4,M
2012,Winnibigoshish,413,4,M
2012,Winnibigoshish,413,4,M
2012,Winnibigoshish,422,4,M
2012,Cut Foot Sioux,439,4,M
2012,Winnibigoshish,388,5,M
2012,Winnibigoshish,398,5,M
2012,Winnibigoshish,406,5,M
2012,Winnibigoshish,411,5,M
2012,Winnibigoshish,415,5,M
2012,Winnibigoshish,416,5,M
2012,Winnibigoshish,420,5,M
2012,Winnibigoshish,421,5,M
2012,Winnibigoshish,421,5,M
2012,Winnibigoshish,422,5,M
2012,Winnibigoshish,424,5,M
2012,Winnibigoshish,424,5,M
2012,Winnibigoshish,424,5,M
2012,Winnibigoshish,425,5,M
2012,Winnibigoshish,426,5,M
2012,Cut Foot Sioux,427,5,M
2012,Winnibigoshish,431,5,M
2012,Winnibigoshish,432,5,M
2012,Winnibigoshish,432,5,M
2012,Winnibigoshish,432,5,M
2012,Winnibigoshish,432,5,M
2012,Winnibigoshish,433,5,M
2012,Winnibigoshish,434,5,M
2012,Winnibigoshish,434,5,M
2012,Winnibigoshish,436,5,M
2012,Winnibigoshish,436,5,M
2012,Winnibigoshish,438,5,M
2012,Winnibigoshish,438,5,M
2012,Winnibigoshish,439,5,M
2012,Winnibigoshish,440,5,M
2012,Winnibigoshish,442,5,M
2012,Winnibigoshish,444,5,M
2012,Winnibigoshish,447,5,M
2012,Winnibigoshish,447,5,M
2012,Winnibigoshish,448,5,M
2012,Winnibigoshish,451,5,M
2012,Winnibigoshish,453,5,M
2012,Winnibigoshish,457,5,M
2012,Cut Foot Sioux,458,5,M
2012,Winnibigoshish,462,5,M
2012,Winnibigoshish,464,5,M
2012,Winnibigoshish,468,5,M
2012,Winnibigoshish,473,5,M
2012,Winnibigoshish,473,5,M
2012,Winnibigoshish,478,5,M
2012,Winnibigoshish,437,6,M
2012,Winnibigoshish,437,6,M
2012,Cut Foot Sioux,439,6,M
2012,Winnibigoshish,442,6,M
2012,Winnibigoshish,446,6,M
2012,Winnibigoshish,446,6,M
2012,Winnibigoshish,447,6,M
2012,Winnibigoshish,449,6,M
2012,Winnibigoshish,450,6,M
2012,Cut Foot Sioux,459,6,M
2012,Winnibigoshish,461,6,M
2012,Cut Foot Sioux,462,6,M
2012,Winnibigoshish,463,6,M
2012,Winnibigoshish,467,6,M
2012,Winnibigoshish,467,6,M
2012,Cut Foot Sioux,468,6,M
2012,Winnibigoshish,473,6,M
2012,Cut Foot Sioux,474,6,M
2012,Cut Foot Sioux,480,6,M
2012,Winnibigoshish,480,6,M
2012,Winnibigoshish,481,6,M
2012,Winnibigoshish,460,7,M
2012,Cut Foot Sioux,470,7,M
2012,Winnibigoshish,484,7,M
2012,Cut Foot Sioux,496,7,M
2012,Winnibigoshish,496,7,M
2012,Winnibigoshish,482,8,M
2012,Winnibigoshish,504,8,M
2012,Cut Foot Sioux,483,10,M
2012,Winnibigoshish,581,16,M
